npi,fraud_label,nppes_provider_gender,provider_type,line_srvc_cnt,bene_unique_cnt,bene_day_srvc_cnt,average_Medicare_allowed_amt,average_submitted_chrg_amt,average_Medicare_payment_amt,average_Medicare_standard_amt
1730117003,1,1,15,3242.0,44.0,44.0,5.8088371376,21.541116595,4.5541024059,4.5018291178
1730117003,1,1,15,15.0,12.0,15.0,25.19,33.6,18.433333333,18.952
1730117003,1,1,15,62.0,62.0,62.0,108.39451613,162.70967742,70.021290323,70.861935484
1730117003,1,1,15,53.0,29.0,53.0,19.941509434,66.0,15.635471698,16.02509434
1730117003,1,1,15,563.0,210.0,563.0,43.329360568,77.978685613,31.67973357,32.331989343000004
1730117003,1,1,15,25.0,24.0,25.0,72.77,106.8,52.5672,53.4868
1730117003,1,1,15,134.0,127.0,134.0,144.14164179,204.0,97.025820896,98.85194029899999
1356354252,0,1,4,54.0,51.0,54.0,57.65,99.57,41.748703704,35.063703704
1356354252,0,1,4,29.0,29.0,29.0,382.0,568.76,294.54275862,246.87275862
1356354252,0,1,4,30.0,30.0,30.0,9.6,28.83,7.53,6.34
1356354252,0,1,4,30.0,30.0,30.0,41.7,347.52,32.69,27.71
1356354252,0,1,4,29.0,29.0,29.0,135.52,202.1,106.25,89.48
1356354252,0,1,4,21.0,15.0,21.0,24.52,36.17,18.314285714,14.742857143
1356354252,0,1,4,40.0,39.0,40.0,199.72,370.19,147.75575,123.445
1356354252,0,1,4,154.0,93.0,154.0,3.4942207792,5.2030519481,3.4077272727,3.43
1356354252,0,1,4,18.0,18.0,18.0,129.06,225.0,80.29555555600001,67.205
1356354252,0,1,4,21.0,21.0,21.0,194.04,300.0,110.12666667,91.41952381
1356354252,0,1,4,43.0,35.0,43.0,51.87,77.88,32.53,27.371860465
1356354252,0,1,4,72.0,67.0,72.0,85.509861111,127.39986111,51.841388888999994,44.545694444
1306905716,0,1,0,15.0,11.0,15.0,3.0,11.0,2.94,2.94
1306905716,0,1,0,39.0,14.0,39.0,114.9,139.25923077,83.246410256,78.692307692
1093800609,1,1,3,29.0,18.0,29.0,58.944827586,319.13793103,44.212413793,48.461724138
1093800609,1,1,3,31.0,24.0,31.0,56.78,350.0,44.206451613,47.305806452
1093800609,1,1,3,559.0,313.0,559.0,3.0,25.0,2.94,2.94
1093800609,1,1,3,113.0,58.0,113.0,127.32,348.31221239,94.50141592899999,102.80380531
1093800609,1,1,3,26.0,20.0,26.0,41.703461538,133.84615385,30.466923076999997,33.152307692
1093800609,1,1,3,18.0,15.0,18.0,26.04,250.0,17.008333333,20.321111111
1093800609,1,1,3,416.0,290.0,416.0,9.6071153846,50.0,9.4164663462,9.4164663462
1093800609,1,1,3,266.0,211.0,266.0,13.351090225999998,75.0,13.081015038,13.081015038
1093800609,1,1,3,1779.0,270.0,1779.0,79.81,600.0,77.902259696,78.21
1093800609,1,1,3,158.0,116.0,158.0,3.5,25.0,3.4184810127,3.43
1093800609,1,1,3,197.0,176.0,197.0,40.61,150.0,39.8,39.8
1093800609,1,1,3,170.0,136.0,170.0,13.32,50.0,13.05,13.05
1093800609,1,1,3,40.0,35.0,40.0,8.88,60.0,8.7,8.7
1093800609,1,1,3,94.0,80.0,94.0,25.23,75.0,24.73,24.73
1093800609,1,1,3,74.0,64.0,74.0,35.41,105.0,34.7,34.7
1093800609,1,1,3,367.0,276.0,367.0,12.37,40.0,12.12,12.12
1093800609,1,1,3,395.0,282.0,395.0,23.05,75.0,22.59,22.59
1093800609,1,1,3,137.0,118.0,137.0,4.8383941606,30.0,4.7404379562,4.7404379562
1093800609,1,1,3,334.0,248.0,334.0,10.66,40.0,10.45,10.45
1093800609,1,1,3,140.0,14.0,140.0,5.39,40.0,5.28,5.28
1093800609,1,1,3,50.0,47.0,50.0,4.87,25.0,4.77,4.77
1093800609,1,1,3,16.0,16.0,16.0,15.71,102.5,15.4,16.11
1093800609,1,1,3,22.0,11.0,22.0,16.66,99.545454545,12.466363635999999,14.054090909000001
1093800609,1,1,3,2865.0,670.0,2640.0,23.73,35.0,17.880157068,19.663804538
1093800609,1,1,3,37.0,37.0,37.0,70.41,199.0,43.264864865,47.65972973
1093800609,1,1,3,94.0,94.0,94.0,101.59,228.4506383,69.721914894,76.080851064
1093800609,1,1,3,239.0,239.0,239.0,155.31,259.86393305,105.0734728,114.47832636
1093800609,1,1,3,159.0,76.0,159.0,18.92,74.766289308,14.169811321,15.381886792000001
1093800609,1,1,3,172.0,116.0,172.0,40.91,88.833023256,29.243255814,31.97005814
1093800609,1,1,3,1328.0,529.0,1328.0,69.08,129.39316265,46.821340361000004,51.03125753
1093800609,1,1,3,4440.0,737.0,4439.0,101.90127703,150.49046847,73.53561036,79.458448198
1093800609,1,1,3,110.0,67.0,110.0,124.43,180.626,93.601,100.16418182
1093800609,1,1,3,130.0,38.0,130.0,107.59,147.07692308,84.35,88.91
1093800609,1,1,3,730.0,274.0,730.0,40.09,119.67271233,29.920123288000003,32.046808219
1093800609,1,1,3,31.0,31.0,31.0,23.73,35.0,23.26,25.32
1093800609,1,1,3,27.0,21.0,27.0,50.83,85.0,38.374074074,41.321111111
1093800609,1,1,3,1764.0,271.0,1764.0,204.33801587,650.0,199.65094104,200.25
1093800609,1,1,3,10762.0,544.0,2178.0,0.6529715666,45.0,0.485994239,0.4878674967
1093800609,1,1,3,3885.0,547.0,2063.0,6.8452252252,30.0,5.1442419562,5.158213642200001
1093800609,1,1,3,2575.0,622.0,2480.0,5.8530563107,30.0,4.3946873786000005,4.4013864078
1093800609,1,1,3,21.0,18.0,21.0,10.565714286,30.0,7.509047618999999,7.509047618999999
1093800609,1,1,3,5766.0,31.0,193.0,0.0241675338,6.633888310800001,0.0184477974,0.0191224419
1093800609,1,1,3,357.0,140.0,304.0,0.1195798319,10.0,0.0954901961,0.096162465
1093800609,1,1,3,228.0,52.0,80.0,0.6445614035,15.0,0.4681140351,0.4681140351
1093800609,1,1,3,121.0,18.0,61.0,12.505123967000001,35.0,9.645785124,9.645785124
1093800609,1,1,3,94.0,24.0,27.0,1.8221276596,10.0,1.2958510638,1.2958510638
1093800609,1,1,3,31.0,31.0,31.0,19.03,30.0,18.65,18.65
1477507739,0,1,2,13.0,13.0,13.0,156.27153846,686.92307692,121.74692308,127.09692308
1912110636,1,1,55,889.0,140.0,889.0,66.309932508,927.51406074,48.828177728,47.473273341
1912110636,1,1,55,149.0,90.0,149.0,171.82557047,625.30201342,129.5033557,122.57503356
1912110636,1,1,55,22.0,21.0,21.0,33.76,128.18181818,17.686363636,16.690909090999998
1912110636,1,1,55,20.0,20.0,20.0,39.22,88.0,23.0365,21.646
1912110636,1,1,55,19.0,19.0,19.0,43.43,116.0,29.857368421,28.193157895
1912110636,1,1,55,156.0,90.0,150.0,124.82,525.0,95.762435897,89.338717949
1912110636,1,1,55,880.0,140.0,880.0,101.81992045,553.75,76.112636364,71.945340909
1912110636,1,1,55,48.0,48.0,48.0,115.05,352.0,72.984791667,70.456458333
1912110636,1,1,55,49.0,46.0,49.0,46.79,165.0,28.613265306,27.546734694
1912110636,1,1,55,58.0,56.0,58.0,77.79,248.0,42.586034483,41.105
1912110636,1,1,55,360.0,141.0,352.0,4.0265555556,40.0,3.0180277777999995,3.0223333333
1912110636,1,1,55,737.0,112.0,695.0,86.59394844,325.88195387,67.782048847,67.782048847
1912110636,1,1,55,744.0,113.0,697.0,0.124233871,11.0,0.0995833333,0.0995833333
1710250030,0,1,27,185.0,177.0,180.0,8.53,60.0,6.497999999999998,6.5682162162
1710250030,0,1,27,25.0,25.0,25.0,62.04,353.0,41.2772,41.89
1710250030,0,1,27,40.0,40.0,40.0,117.7,631.0,88.49325,89.63075
1710250030,0,1,27,231.0,226.0,231.0,172.14142857,943.0,128.44705628,131.90666667
1710250030,0,1,27,27.0,27.0,27.0,224.08,1033.0,175.67,177.82
1326187626,1,1,0,45.0,33.0,45.0,3.0,15.0,2.94,2.94
1326187626,1,1,0,47.0,32.0,47.0,3.5,10.0,3.43,3.43
1326187626,1,1,0,162.0,45.0,162.0,81.71,184.18,54.983641975,49.569506173
1326187626,1,1,0,13.0,11.0,13.0,119.68,269.76,59.96,53.36
1982607370,0,1,42,793.0,450.0,792.0,3.0,12.0,2.94,2.94
1982607370,0,1,42,22.0,17.0,22.0,49.73,65.0,35.728636364,36.373636364
1982607370,0,1,42,35.0,20.0,20.0,63.804857143,88.285714286,48.019428571000006,50.556857143
1982607370,0,1,42,78.0,39.0,39.0,60.94,123.20512821,44.688974359,47.31833333300001
1982607370,0,1,42,36.0,19.0,19.0,30.024722221999998,94.02777777799999,22.606666667,23.666666666999998
1982607370,0,1,42,622.0,375.0,622.0,3.5,15.0,3.43,3.43
1982607370,0,1,42,41.0,26.0,41.0,3.21,15.0,3.15,3.15
1982607370,0,1,42,18.0,11.0,18.0,5.39,25.0,5.28,5.28
1982607370,0,1,42,119.0,119.0,119.0,19.03,95.0,18.65,18.65
1982607370,0,1,42,109.0,100.0,109.0,17.040825687999998,85.0,10.818165138,11.355412844000002
1982607370,0,1,42,136.0,130.0,131.0,159.88735294,547.81617647,114.78176471,122.23367647
1982607370,0,1,42,224.0,113.0,113.0,101.3609375,190.89285714,74.484508929,78.532053571
1982607370,0,1,42,120.0,71.0,82.0,120.79991667,214.43333333,84.736333333,90.38858333299999
1982607370,0,1,42,662.0,175.0,662.0,25.21,38.057401813,18.081676737000002,19.295483384
1982607370,0,1,42,29.0,25.0,29.0,74.32,100.0,54.011034483,57.944827586
1982607370,0,1,42,206.0,206.0,206.0,165.05,215.0,100.84378641,105.85364078
1982607370,0,1,42,11.0,11.0,11.0,72.81,98.636363636,49.818181818,52.8
1982607370,0,1,42,3651.0,611.0,3651.0,106.97,135.13557929,74.332582854,78.616989866
1982607370,0,1,42,91.0,81.0,91.0,144.36,185.43956044,104.35417582,110.05934066
1982607370,0,1,42,12.0,11.0,12.0,96.50083333299999,122.25,66.475833333,69.121666667
1982607370,0,1,42,16.0,16.0,16.0,130.63,188.0,92.165625,95.849375
1982607370,0,1,42,19.0,19.0,19.0,183.07,244.0,114.70631579,121.15789474
1982607370,0,1,42,145.0,79.0,145.0,128.79,165.63448276,89.70434482799999,94.084
1982607370,0,1,42,95.0,84.0,95.0,178.08263158,240.04210526,120.21578947,127.09136842
1982607370,0,1,42,117.0,116.0,117.0,26.52,30.068376068000003,25.99,25.48034188
1982607370,0,1,42,520.0,258.0,520.0,41.18,87.0,28.746634615,30.448903846
1982607370,0,1,42,536.0,412.0,536.0,53.71,103.0,39.109179104,41.259682835999996
1982607370,0,1,42,18.0,18.0,18.0,170.61,225.0,160.51,170.23
1982607370,0,1,42,591.0,57.0,150.0,0.6544500846,25.0,0.4947377327,0.4947377327
1982607370,0,1,42,511.0,141.0,511.0,3.0252837573,20.0,2.2213307241,2.2213307241
1467443432,1,1,34,28.0,28.0,28.0,125.86,236.0,98.68,100.17
1467443432,1,1,34,83.0,83.0,83.0,130.01650602,236.0,94.47855421700001,96.121204819
1467443432,1,1,34,132.0,52.0,132.0,63.29,195.0,48.659545455,49.40257575800001
1467443432,1,1,34,15.0,13.0,15.0,83.48,246.2,65.44,66.4
1467443432,1,1,34,850.0,91.0,850.0,84.159423529,267.0,63.109376471000004,64.10947058800001
1467443432,1,1,34,249.0,51.0,249.0,126.23220884,285.30120482,94.986144578,96.479759036
1467443432,1,1,34,46.0,21.0,46.0,105.67,269.0,82.85,84.13
1184641714,0,1,3,31.0,29.0,31.0,18.43,75.0,10.040645161,9.3361290323
1184641714,0,1,3,62.0,62.0,62.0,248.08,350.0,186.23983871,172.38919355
1184641714,0,1,3,85.0,43.0,85.0,47.05,85.0,27.149058824,25.352588235
1184641714,0,1,3,547.0,110.0,547.0,78.47,100.0,49.690383912,46.568427788
1184641714,0,1,3,25.0,25.0,25.0,139.09,195.0,107.2444,101.744
1184641714,0,1,3,39.0,34.0,39.0,73.89,104.87179487,53.50897435899999,50.541282051
1184641714,0,1,3,87.0,61.0,87.0,97.68,135.0,70.986551724,67.113793103
1285673012,1,1,47,16.0,16.0,16.0,158.9,302.5,122.09,133.61125
1285673012,1,1,47,76.0,34.0,38.0,659.62,2322.5040789,506.52618421,517.42065789
1285673012,1,1,47,250.0,87.0,250.0,64.25864,136.584,48.5802,53.91332
1285673012,1,1,47,97.0,48.0,94.0,17.73742268,36.505154639000004,13.631546392,14.91
1285673012,1,1,47,672.0,111.0,590.0,28.838973214,63.55952381,22.166309524000006,24.4559375
1285673012,1,1,47,627.0,94.0,627.0,24.004561404,50.727272727,18.310366826,20.05414673
1285673012,1,1,47,91.0,37.0,91.0,54.264065933999994,154.15384615,42.514615385,45.58
1285673012,1,1,47,83.0,13.0,71.0,21.22,60.0,16.638915663,17.650120482000002
1285673012,1,1,47,253.0,44.0,253.0,69.035889328,132.79051383,53.123715415,59.08
1285673012,1,1,47,138.0,35.0,132.0,30.643188406,71.847826087,23.692246376999996,25.867463768
1285673012,1,1,47,694.0,83.0,694.0,127.63982709,270.09221902,97.96654178700001,109.15168588
1285673012,1,1,47,152.0,30.0,104.0,26.608157895,71.15789473699999,20.504013158,22.488355263000003
1285673012,1,1,47,80.0,12.0,80.0,128.63,261.375,98.82,110.58
1285673012,1,1,47,275.0,44.0,234.0,60.547090909,130.47272727,46.566218182,51.734836363999996
1285673012,1,1,47,58.0,18.0,58.0,22.954310345,40.844827586,15.477413793,17.527241379
1285673012,1,1,47,17.0,17.0,17.0,103.06176471,179.70588235,79.574705882,85.82
1285673012,1,1,47,126.0,126.0,126.0,156.84150794,301.23809524,106.09595238,115.32515873
1285673012,1,1,47,1416.0,566.0,1416.0,69.520254237,141.78672316,48.488043785,52.94
1285673012,1,1,47,1444.0,457.0,1444.0,102.74842105,214.12742382,75.385394737,81.32042243800001
1285673012,1,1,47,57.0,52.0,57.0,195.64,355.0877193,139.85280702,150.54929825
1285673012,1,1,47,70.0,44.0,70.0,69.770285714,136.44285714,50.559285714,54.31371428600001
1285673012,1,1,47,54.0,47.0,54.0,100.79,185.18518519,75.627777778,81.169259259
1285673012,1,1,47,37.0,34.0,37.0,207.05648649,500.0,162.33972973,162.33972973
1285673012,1,1,47,24.0,24.0,24.0,17.07,50.0,16.4,17.94
1285673012,1,1,47,9190.0,49.0,419.0,13.202559304000001,27.158868335,10.240206746,10.240206746
1285673012,1,1,47,26460.0,42.0,230.0,16.572969388,21.106577098,12.912564625999998,12.912564625999998
1285673012,1,1,47,3502.0,58.0,353.0,0.1162764135,0.5114220445000001,0.0904111936,0.0904111936
1285673012,1,1,47,273.0,77.0,271.0,0.6443956044,1.6516483516,0.5063003663000001,0.5063003663000001
1285673012,1,1,47,375.0,34.0,100.0,0.2036266667,5.0,0.1573866667,0.1573866667
1285673012,1,1,47,1417.0,44.0,83.0,12.710021171,17.30910374,9.7621030346,9.7621100917
1285673012,1,1,47,15.0,15.0,15.0,5.1586666667,6.0666666667,4.0426666667,4.0426666667
1285673012,1,1,47,8138.0,58.0,447.0,0.0892332268,0.9293192431,0.0692565741,0.0692565741
1285673012,1,1,47,400.0,17.0,40.0,22.2553,30.0,17.448225,17.448225
1285673012,1,1,47,50.0,14.0,50.0,4193.6056,6840.0,3284.9398,3284.9398
1285673012,1,1,47,463.0,27.0,114.0,13.394600432,76.45790496800001,9.890302375800001,9.890302375800001
1285673012,1,1,47,21.0,11.0,21.0,2.0266666667,2.5714285714,1.5885714286,1.5885714286
1285673012,1,1,47,445.0,14.0,50.0,3.5319775281,7.0,2.7690337079000003,2.7690337079000003
1285673012,1,1,47,5204.0,12.0,44.0,2.1771445042,7.6740968486,1.7068831668,1.7068889316
1285673012,1,1,47,669.0,13.0,91.0,1.6991479821000002,3.8161434978,1.3083856502,1.3083856502
1285673012,1,1,47,189.0,23.0,63.0,211.70640212,534.92063492,164.74825397,164.74825397
1285673012,1,1,47,20949.0,19.0,113.0,0.1493894697,0.7080433434000001,0.1171187169,0.1171211036
1285673012,1,1,47,5132.0,15.0,161.0,95.438450896,150.0,74.673721746,74.673721746
1528088325,1,1,26,14.0,11.0,11.0,85.88,210.0,62.520714286,67.877142857
1528088325,1,1,26,34.0,34.0,34.0,101.59,140.0,53.802941176000004,60.432058823999995
1528088325,1,1,26,345.0,176.0,345.0,69.08,92.579710145,32.886463768,37.176753623
1528088325,1,1,26,65.0,58.0,65.0,101.91,135.0,38.824769231,45.934153846
1275604027,1,1,3,44.0,43.0,44.0,15.36,25.0,9.7177272727,10.559318182
1275604027,1,1,3,48.0,46.0,48.0,18.53,21.36,11.265416667,12.492916667000001
1275604027,1,1,3,61.0,35.0,61.0,3.21,10.0,3.15,3.15
1275604027,1,1,3,98.0,71.0,98.0,16.30877551,22.26,10.498163265,11.415408163
1275604027,1,1,3,108.0,74.0,108.0,33.99,36.97,21.766666667,24.051666667
1275604027,1,1,3,68.0,51.0,68.0,70.2,85.0,40.901029412,44.78588235300001
1275604027,1,1,3,106.0,73.0,106.0,103.28,120.0,55.443490566,61.118207547
1659382133,0,1,30,255.0,136.0,255.0,3.0,16.137254902000002,2.8888627451,2.94
1659382133,0,1,30,148.0,116.0,148.0,4.35,15.0,4.1880405405,4.26
1659382133,0,1,30,52.0,52.0,52.0,4.41,10.0,4.0978846154,4.37
1659382133,0,1,30,65.0,16.0,65.0,3.21,15.0,3.15,3.15
1659382133,0,1,30,40.0,40.0,40.0,24.05,50.0,22.3915,23.594
1659382133,0,1,30,110.0,60.0,110.0,19.77,30.0,13.312636364000001,15.091272727
1659382133,0,1,30,11.0,11.0,11.0,84.62,150.45454545,36.190909091,43.540909091
1659382133,0,1,30,971.0,176.0,971.0,57.55,101.01441813,33.672955716,38.772584964
1659382133,0,1,30,120.0,72.0,120.0,84.89,104.33333333,53.570916667,59.64125
1659382133,0,1,30,32.0,32.0,32.0,16.3640625,17.34375,16.0375,21.52
1659382133,0,1,30,76.0,34.0,40.0,0.1151315789,15.0,0.0872368421,0.0872368421
1659382133,0,1,30,52.0,12.0,24.0,0.6734615384999999,25.0,0.4305769231,0.4305769231
1659382133,0,1,30,59.0,33.0,59.0,3.2205084746,15.0,1.923559322,1.923559322
1982609723,1,1,37,14.0,14.0,14.0,78.703571429,313.42857143,56.259285713999994,58.565
1982609723,1,1,37,22.0,22.0,22.0,444.09,1877.0,341.63863636,381.19863636
1982609723,1,1,37,44.0,38.0,44.0,18.186590909,53.545454545,17.411136364,17.828636364
1982609723,1,1,37,277.0,43.0,277.0,5.39,33.880866426,5.28,5.28
1982609723,1,1,37,850.0,565.0,850.0,16.899494118,84.51176470600001,11.267423529,11.751388235
1982609723,1,1,37,195.0,173.0,195.0,8.66,30.0,6.3771794872,6.482666666699999
1982609723,1,1,37,23.0,22.0,23.0,62.214782609,495.0,48.77173913,52.739565217
1982609723,1,1,37,12.0,12.0,12.0,22.155,227.66666667,17.078333333,17.73
1982609723,1,1,37,11.0,11.0,11.0,14.778181818,145.81818182,11.399090909000002,11.818181818
1982609723,1,1,37,33.0,28.0,33.0,57.312121212,182.0,30.435454545,31.663030303000003
1982609723,1,1,37,51.0,50.0,51.0,63.334117647,313.82352941,47.97372549,49.100980392
1982609723,1,1,37,102.0,99.0,102.0,218.7927451,854.82352941,166.94186275,176.44019608
1982609723,1,1,37,32.0,31.0,32.0,200.295,680.15625,130.653125,135.4628125
1982609723,1,1,37,14.0,14.0,14.0,74.21285714300001,293.21428571,47.389285713999996,50.088571429
1982609723,1,1,37,16.0,15.0,16.0,249.956875,702.3125,188.274375,199.618125
1982609723,1,1,37,25.0,25.0,25.0,204.144,275.6,140.0664,145.6888
1982609723,1,1,37,231.0,67.0,231.0,20.29038961,35.311688312,11.411774892,11.778484848
1982609723,1,1,37,61.0,57.0,61.0,70.787704918,98.42622950799999,46.04147541,48.906557377
1982609723,1,1,37,882.0,548.0,882.0,105.67585034,148.18594104,66.730045351,70.1830839
1982609723,1,1,37,37.0,37.0,37.0,145.51405405,203.24324324,94.738918919,97.135405405
1982609723,1,1,37,32.0,31.0,32.0,206.518125,300.0,120.1434375,121.91125
1982609723,1,1,37,86.0,44.0,86.0,72.883139535,148.95348837,49.293488372,50.484767442
1982609723,1,1,37,44.0,22.0,22.0,125.0,125.0,98.0,98.0
1982609723,1,1,37,72.0,18.0,18.0,55.383611111,65.0,43.420833333000004,43.420833333000004
1902818743,0,1,3,40.0,38.0,40.0,25.54,129.0,18.018,20.283
1902818743,0,1,3,11.0,11.0,11.0,32.01,121.0,22.818181818000003,26.213636364
1902818743,0,1,3,13.0,13.0,13.0,26.18,113.0,14.206153846,18.923846154
1902818743,0,1,3,42.0,41.0,42.0,3.08,30.0,2.9480952381,3.02
1902818743,0,1,3,21.0,20.0,21.0,16.44,50.0,16.11,16.11
1902818743,0,1,3,51.0,47.0,48.0,15.97,60.0,12.296470588,14.364901961
1902818743,0,1,3,99.0,81.0,84.0,22.98,40.0,17.229393939,19.501111111
1902818743,0,1,3,15.0,15.0,15.0,70.51,165.0,45.404666667,51.039333333
1902818743,0,1,3,189.0,189.0,189.0,102.89,210.0,65.78624338600001,72.85
1902818743,0,1,3,21.0,21.0,21.0,69.06,165.0,42.19952381,46.20761904800001
1902818743,0,1,3,300.0,282.0,300.0,101.93,210.0,72.063166667,78.84576666699999
1902818743,0,1,3,45.0,16.0,17.0,0.674,40.0,0.4377777778,0.4377777778
1902818743,0,1,3,336.0,55.0,57.0,0.1153571429,10.0,0.0823511905,0.0823511905
1902818743,0,1,3,76.0,27.0,28.0,0.6473684211,35.0,0.5069736842,0.5069736842
1063575561,1,1,33,22.0,22.0,22.0,35.248636364,520.0,25.031818182,25.705454545
1063575561,1,1,33,31.0,18.0,22.0,62.307741935,540.0,44.08064516100001,45.702903226000004
1063575561,1,1,33,18.0,18.0,18.0,72.15,740.0,52.39,54.342777778
1063575561,1,1,33,29.0,25.0,29.0,126.89551724,420.0,76.061724138,79.36655172399999
1063575561,1,1,33,19.0,19.0,19.0,158.40263158,480.0,92.80526315799999,96.857368421
1063575561,1,1,33,18.0,18.0,18.0,71.5,140.0,31.144444444,33.257777778000005
1063575561,1,1,33,37.0,37.0,37.0,105.34,250.0,36.727297297,39.628918919
1629181490,1,1,55,44.0,15.0,44.0,8.89,200.0,8.71,13.037272727000001
1629181490,1,1,55,172.0,162.0,172.0,47.41,150.0,46.46,78.21
1629181490,1,1,55,92.0,24.0,92.0,70.93,115.0,44.827065217,47.279891303999996
1629181490,1,1,55,32.0,13.0,32.0,10.9571875,50.0,8.5934375,8.5934375
1306904651,1,-1,67,23.0,17.0,23.0,76.98826087,95.0,21.250869565,20.252173913
1417261843,1,1,41,33.0,29.0,33.0,145.60363636,905.3030303,114.15212121,117.31818182
1417261843,1,1,41,13.0,13.0,13.0,149.98769231,932.69230769,114.35076923,117.61384615
1073645545,1,1,9,302.0,12.0,151.0,25.94,57.178344371,17.422417219,20.332218543
1073645545,1,1,9,606.0,14.0,157.0,29.803762375999998,48.926831683,19.61660066,22.753745875
1831284470,1,1,46,36.0,18.0,36.0,45.864166667,50.0,31.534444444000002,33.0675
1831284470,1,1,46,52.0,24.0,52.0,56.86,60.0,36.534230769000004,38.454807691999996
1831284470,1,1,46,21.0,12.0,21.0,31.37,35.0,18.742857143,19.812380952
1831284470,1,1,46,237.0,112.0,237.0,43.71,55.0,27.086708860999998,28.787594936999998
1831284470,1,1,46,26.0,19.0,24.0,28.04,75.0,16.468846154,18.596153846
1831284470,1,1,46,12.0,12.0,12.0,72.43,90.0,38.965,41.708333333
1831284470,1,1,46,16.0,16.0,16.0,104.2,130.0,49.140625,53.591875
1831284470,1,1,46,25.0,22.0,25.0,42.24,55.0,29.4028,30.9324
1831284470,1,1,46,79.0,49.0,79.0,70.96,85.0,43.900126582,47.01721519
1831284470,1,1,46,42.0,19.0,42.0,17.594285714,35.0,12.746666667000001,13.333333332999999
1003850603,1,1,3,498.0,90.0,498.0,104.59,130.0,75.39680722899999,78.544839357
1669513701,0,1,46,142.0,69.0,142.0,49.58,60.5,35.132605634,32.910985915
1669513701,0,1,46,77.0,77.0,77.0,120.16,146.22077922,75.802857143,69.937662338
1669513701,0,1,46,349.0,70.0,349.0,80.08,97.418911175,56.02234957,52.722578797
1083615223,1,1,17,35.0,25.0,35.0,56.729142857,133.71428571,42.356285714,47.861142857
1083615223,1,1,17,21.0,21.0,21.0,151.72,375.04761905,68.99619047600001,82.406666667
1083615223,1,1,17,95.0,49.0,95.0,67.35,157.0,45.33568421100001,51.559894737
1083615223,1,1,17,53.0,43.0,53.0,99.25,269.0,48.040943396,57.09528301899999
1083615223,1,1,17,65.0,27.0,33.0,5.4732307692,10.0,4.288,4.2923076923000005
1366765323,1,1,22,17.0,17.0,17.0,8.47,28.0,6.64,6.76
1366765323,1,1,22,813.0,796.0,813.0,42.464071341,140.0,30.289741696999997,30.069335793
1366765323,1,1,22,36.0,36.0,36.0,62.206944443999994,207.0,44.878333333,45.823333333
1366765323,1,1,22,15.0,15.0,15.0,64.33533333300001,210.0,47.067333333,46.322666667
1366765323,1,1,22,142.0,141.0,142.0,42.378943662,186.0,31.367183099000002,31.035352113000002
1366765323,1,1,22,35.0,35.0,35.0,64.274,210.0,44.609142856999995,43.902857143
1366765323,1,1,22,47.0,47.0,47.0,69.542978723,225.0,52.137021276999995,51.117021277
1366765323,1,1,22,66.0,66.0,66.0,87.138030303,286.0,66.220151515,65.666060606
1366765323,1,1,22,69.0,69.0,69.0,84.937826087,286.0,65.314057971,64.365507246
1366765323,1,1,22,51.0,51.0,51.0,58.352941176,195.0,42.690784314,43.966666667
1366765323,1,1,22,11.0,11.0,11.0,57.64,195.0,45.19,45.280909091000005
1366765323,1,1,22,17.0,17.0,17.0,88.528235294,294.0,66.473529412,65.481764706
1366765323,1,1,22,325.0,325.0,325.0,74.143846154,242.0,53.94664615399999,53.501138462
1366765323,1,1,22,247.0,242.0,246.0,115.31336032,386.0,82.429068826,83.017004049
